ts_code,predicted_return,rank
688347.SH,0.13718423586990341,1
300757.SZ,0.1240423638470248,2
688702.SH,0.1035700454140834,3
300857.SZ,0.09770585186968091,4
603806.SH,0.09458337504515363,5
300432.SZ,0.09457616435924976,6
300432.SZ,0.09457616435924976,7
300454.SZ,0.09440685583082123,8
301200.SZ,0.08538072925486846,9
300623.SZ,0.08520207594576049,10
300450.SZ,0.08410902933575097,11
688192.SH,0.0832521427589956,12
688676.SH,0.08127414632974221,13
600602.SH,0.07603549419318101,14
600967.SH,0.07583069711926682,15
688019.SH,0.07564499888540109,16
301611.SZ,0.07295855785016626,17
301611.SZ,0.07295855785016626,18
601699.SH,0.0728218449672456,19
688599.SH,0.07278677649958792,20
300346.SZ,0.0722668747487631,21
300346.SZ,0.0722668747487631,22
600642.SH,0.07187807344336199,23
300458.SZ,0.07058409382351363,24
300458.SZ,0.07058409382351363,25
600363.SH,0.06786871642316,26
603444.SH,0.06720343478913439,27
603444.SH,0.06720343478913439,28
601567.SH,0.06681604498272288,29
688266.SH,0.06657860034582623,30
688100.SH,0.06652026959061486,31
688183.SH,0.06610475291000333,32
688037.SH,0.06535115303800158,33
603699.SH,0.0652257908891471,34
600562.SH,0.06522430387906172,35
600601.SH,0.06508918082278863,36
600985.SH,0.06376254406681278,37
688166.SH,0.06369658127558486,38
688629.SH,0.062324349730760835,39
601865.SH,0.062152837312726014,40
688728.SH,0.061650879779217974,41
688018.SH,0.06151446147822005,42
603659.SH,0.06127972177918295,43
600171.SH,0.05932050250456859,44
301536.SZ,0.05625320725275595,45
603833.SH,0.05520581693905116,46
300100.SZ,0.05509871702778937,47
300115.SZ,0.05428148827580183,48
300115.SZ,0.05428148827580183,49
601921.SH,0.05410876366829102,50
601333.SH,0.05245511088274199,51
300570.SZ,0.050339804897936304,52
300627.SZ,0.04511549806090463,53
603565.SH,0.04376183495701195,54
603049.SH,0.042190234091107434,55
300972.SZ,0.035573379752277555,56
688235.SH,0.0324275553541462,57
603766.SH,0.03241469462123569,58
601799.SH,0.030510093020410328,59
600332.SH,0.024808831147969196,60
688027.SH,0.02386879831373047,61
300679.SZ,0.02312485629144996,62
300718.SZ,-0.011009886353317212,63
