date,stock_code,report_type,revenue,net_profit,total_assets,total_liabilities,total_equity,current_assets,current_liabilities,gross_profit,operating_profit,eps,bps,roe,roa
2020-03-31,000598.SZ,季报,1716110698.1305013,190500000.0,3885935869.2478204,1980935869.2478204,1905000000.0,1223079646.617441,898556370.7273742,489322944.24424475,221653320.4951678,0.1905,1.905,10.0,4.9022939752444765
2020-06-30,000598.SZ,季报,1861986662.8922377,196500000.0,3396048048.38,1431048048.38,1965000000.0,1336352306.4629955,619360238.4225476,432215007.4358269,243305434.43209463,0.1965,1.965,10.0,5.786137215983602
2020-09-30,000598.SZ,季报,2609019259.4795127,221500000.0,5511577290.757166,3296577290.757166,2215000000.0,2745309006.8900447,1243380148.6012225,1007805411.2648549,282019420.80529094,0.2215,2.215,10.0,4.018813278214427
2020-12-31,000598.SZ,季报,2462498602.10527,206500000.0,4693579143.346922,2628579143.346922,2065000000.0,2140152988.6626942,1196396737.9346144,667393637.1683202,259211380.04388037,0.2065,2.065,10.0,4.399627527165716
2021-03-31,000598.SZ,季报,2527988394.194856,236000000.0,5853982844.318939,3493982844.318939,2360000000.0,2838461595.8779597,1616335123.3459673,917897226.1566746,273747581.6778308,0.236,2.36,10.0,4.031443314341598
2021-06-30,000598.SZ,季报,2223154514.4865847,227000000.0,4210143453.848966,1940143453.8489661,2270000000.0,1922050949.5933254,892928982.3838576,719824026.9783337,252782891.0740193,0.227,2.27,10.0,5.391740269383784
2021-09-30,000598.SZ,季报,2130735775.2445283,256950000.0,5241239784.324452,2671739784.3244524,2569500000.0,2267774314.117003,1094625643.03055,602879171.2593282,319599788.18956,0.25695,2.5695,10.0,4.90246603043212
2021-12-31,000598.SZ,季报,2878695637.384762,287450000.0,6211228646.355087,3336728646.3550873,2874500000.0,2876685046.9392843,1357601264.5973258,876378800.6175491,348763867.9655591,0.28745,2.8745,10.0,4.62790884648375
2022-03-31,000598.SZ,季报,1941732584.5295498,219950000.0,4556221967.247434,2356721967.2474337,2199500000.0,2015869853.9471943,994421108.2911837,575349955.1434174,247086628.2784041,0.21995,2.1995,10.0,4.827464543674968
2022-06-30,000598.SZ,季报,2395233190.721277,226950000.0,4121623987.0237656,1852123987.0237656,2269500000.0,1334935060.6964424,851926777.6113142,738254511.384263,256290608.56720355,0.22695,2.2695,10.0,5.506324708768039
2022-09-30,000598.SZ,季报,1926939749.5196366,225050000.0,5404286525.6658325,3153786525.6658325,2250500000.0,1752864028.1808584,1127185658.590006,582824761.7885816,259665674.18901592,0.22505,2.2505,10.0,4.1642869772207876
2022-12-31,000598.SZ,季报,1876803373.4238985,221050000.0,4225305839.3104243,2014805839.3104243,2210500000.0,2046436060.1005125,976376714.1817133,557445516.1664703,259308890.10700244,0.22105,2.2105,10.0,5.231573959533202
2023-03-31,000598.SZ,季报,2290845481.4130597,231550000.0,3789228806.39951,1473728806.39951,2315500000.0,1867581288.6139402,484362884.3227424,469467282.3304714,257581455.1643037,0.23155,2.3155,10.0,6.110742101636682
2023-06-30,000598.SZ,季报,2993891053.4708242,253650000.0,6230320862.79724,3693820862.7972403,2536500000.0,2495474221.7996664,1657852977.5703132,740746725.7289404,316744586.875913,0.25365,2.5365,10.0,4.071218892025382
2023-09-30,000598.SZ,季报,2929730523.169213,250150000.0,4575030445.016695,2073530445.016695,2501500000.0,2198951944.7742205,753919855.9870304,1145453371.8801532,288087418.2213173,0.25015,2.5015,10.0,5.467723177065921
2023-12-31,000598.SZ,季报,2628914319.384607,266650000.0,5521518774.310362,2855018774.310362,2666500000.0,2092981627.6705427,1294666419.2466125,539410524.1153343,321252335.3445546,0.26665,2.6665,10.0,4.829287210624482
2024-03-31,000598.SZ,季报,3130728326.3942065,303650000.0,5890288069.120989,2853788069.120989,3036500000.0,1914181416.0773766,1217187952.2911048,689738870.2511915,357463325.2918219,0.30365,3.0365,10.0,5.1550959212307905
2024-06-30,000598.SZ,季报,4250681976.308402,366650000.0,7539550783.00072,3873050783.00072,3666500000.0,3707219569.7325025,1280266327.7444875,887046684.0897671,469987827.02662796,0.36665,3.6665,10.0,4.863021823882117
2024-09-30,000598.SZ,季报,3929808725.2442775,353650000.0,5381220678.099312,1844720678.0993118,3536500000.0,2534158087.0225325,560919290.3156638,1427784995.8957894,414294575.2641141,0.35365,3.5365,10.0,6.571928957295836
2024-12-31,000598.SZ,季报,3483798704.840418,370150000.0,7721227669.001283,4019727669.0012827,3701500000.0,2645602972.374382,1423262149.3884208,725184581.277867,419803911.2057681,0.37015,3.7015,10.0,4.793926767449895
2025-03-31,000598.SZ,季报,2870191725.5935163,329650000.0,7594039451.030836,4297539451.030836,3296500000.0,2563724096.7628636,1352927953.5428212,756771460.1332927,388624125.7529278,0.32965,3.2965,10.0,4.3409044965555506
2025-06-30,000598.SZ,季报,2884163210.7616553,360500000.0,7082160841.204142,3477160841.2041416,3605000000.0,3319452146.7052426,1208311064.2279427,1097173536.1148324,453067005.15482384,0.3605,3.605,10.0,5.090254345857332
2025-09-30,000598.SZ,季报,2902421469.0585785,333000000.0,6079203829.441818,2749203829.441818,3330000000.0,2110977573.3940973,1195813151.1167064,894855992.8761454,424766396.8589334,0.333,3.33,10.0,5.477690982942013
2025-12-31,000598.SZ,季报,3168122052.902186,358500000.0,6379798570.512273,2794798570.512273,3585000000.0,2228377917.3765407,1152754900.8091736,1257800658.2467995,440035237.0537389,0.3585,3.585,10.0,5.6192996696949615
